date,category,shop_id,item_id,item_cnt_day
2013-07-31,19,5899,1109340,197.0
2013-07-31,21,1518,336692,49.0
2013-07-31,22,972,187229,37.0
2013-07-31,23,3829,531979,110.0
2013-07-31,25,515,98886,15.0
2013-07-31,28,4062,824391,154.0
2013-07-31,29,278,37653,8.0
2013-07-31,30,10799,1989818,419.0
2013-07-31,31,880,104881,19.0
2013-07-31,33,402,103716,13.0
2013-07-31,35,422,69863,15.0
2013-07-31,37,8586,4113735,299.0
2013-07-31,38,1037,352299,28.0
2013-07-31,40,23292,9897604,704.0
2013-07-31,41,1005,509793,33.0
2013-07-31,43,1984,855193,62.0
2013-07-31,45,459,3806,12.0
2013-07-31,49,754,252466,27.0
2013-07-31,55,13678,4112335,406.0
2013-07-31,56,391,24221,9.0
2013-07-31,57,1389,466972,35.0
2013-07-31,58,498,80491,11.0
2013-07-31,59,384,83614,11.0
2013-07-31,60,104,34442,3.0
2013-07-31,61,54,21170,1.0
2013-07-31,62,1019,506509,35.0
2013-07-31,63,1727,778950,67.0
2013-07-31,64,742,387022,25.0
2013-07-31,65,2229,815121,87.0
2013-07-31,66,146,130764,8.0
2013-07-31,67,1206,209049,41.0
2013-07-31,68,31,15543,1.0
2013-07-31,69,514,245504,19.0
2013-07-31,70,408,154704,19.0
2013-07-31,71,1306,858909,201.0
2013-07-31,72,559,307659,15.0
2013-07-31,73,534,12440,27.0
2013-07-31,75,994,175271,44.0
2013-07-31,76,110,1654,3.0
2013-07-31,77,375,4626,7.0
2013-07-31,79,26,35434,3.0
2013-07-31,82,554,173528,38.0
2013-07-31,83,423,242980,15.0
2013-08-01,2,1444,320957,59.0
2013-08-01,3,227,143781,16.0
2013-08-01,4,263,48901,6.0
2013-08-01,5,771,128498,24.0
2013-08-01,6,906,269773,38.0
2013-08-01,9,12,11373,1.0
2013-08-01,11,267,188735,15.0
2013-08-01,13,84,20002,3.0
2013-08-01,14,134,80460,7.0
2013-08-01,15,482,126927,15.0
2013-08-01,19,7587,1624501,289.0
2013-08-01,21,3836,807894,135.0
2013-08-01,22,1323,234930,52.0
2013-08-01,23,4162,646622,149.0
2013-08-01,25,640,158265,25.0
2013-08-01,28,5216,1087793,227.0
2013-08-01,29,298,51946,9.0
2013-08-01,30,21152,4674434,847.0
2013-08-01,33,229,63824,10.0
2013-08-01,35,661,110614,26.0
2013-08-01,37,6030,2629306,175.0
2013-08-01,38,1918,922312,59.0
2013-08-01,40,36151,17337479,1328.0
2013-08-01,41,1942,900309,60.0
2013-08-01,43,1429,670587,50.0
2013-08-01,45,632,5964,20.0
2013-08-01,49,460,194994,14.0
2013-08-01,55,13317,3696272,407.0
2013-08-01,56,282,40189,9.0
2013-08-01,57,1337,510923,41.0
2013-08-01,58,313,79406,10.0
2013-08-01,59,507,116141,18.0
2013-08-01,62,1436,725462,55.0
2013-08-01,63,1641,826578,56.0
2013-08-01,64,889,539961,35.0
2013-08-01,65,1871,788095,78.0
2013-08-01,66,1043,509474,39.0
2013-08-01,67,1929,558669,70.0
2013-08-01,69,685,255650,16.0
2013-08-01,70,1168,397971,49.0
2013-08-01,71,13,13598,2.0
2013-08-01,72,456,286612,14.0
2013-08-01,73,394,8353,15.0
2013-08-01,75,2010,379386,100.0
2013-08-01,77,635,13310,21.0
2013-08-01,79,52,17717,1.0
2013-08-01,81,89,53414,6.0
2013-08-01,82,557,253646,31.0
2013-08-01,83,554,463883,40.0
2013-08-02,2,1475,318186,57.0
2013-08-02,3,196,104568,9.0
2013-08-02,4,200,67687,8.0
2013-08-02,5,265,39121,7.0
2013-08-02,6,421,141179,20.0
2013-08-02,9,24,22735,9.0
2013-08-02,11,270,127916,10.0
2013-08-02,13,5,13336,2.0
2013-08-02,15,131,51804,7.0
2013-08-02,19,8129,1643775,335.0
2013-08-02,21,1893,569660,71.0
2013-08-02,22,742,141557,25.0
2013-08-02,23,4389,565866,173.0
2013-08-02,25,499,79093,12.0
2013-08-02,28,4263,865583,237.0
2013-08-02,29,233,41756,8.0
2013-08-02,30,16031,3124554,729.0
2013-08-02,33,665,167526,23.0
2013-08-02,35,112,29112,7.0
2013-08-02,37,7224,3775658,275.0
2013-08-02,38,1930,1152274,72.0
2013-08-02,40,28164,14982859,1192.0
2013-08-02,41,1628,803040,60.0
2013-08-02,43,1344,572074,47.0
2013-08-02,45,165,1570,7.0
2013-08-02,49,949,392267,48.0
2013-08-02,55,9955,3200974,345.0
2013-08-02,56,257,43583,10.0
2013-08-02,57,1328,575785,46.0
2013-08-02,58,164,59325,10.0
2013-08-02,59,644,107549,21.0
2013-08-02,60,71,46991,5.0
2013-08-02,62,1156,498855,42.0
2013-08-02,63,877,495557,34.0
2013-08-02,64,860,496513,29.0
2013-08-02,65,1284,680805,61.0
2013-08-02,66,483,246349,26.0
2013-08-02,67,1486,359398,54.0
2013-08-02,69,395,282979,17.0
2013-08-02,70,793,300797,33.0
2013-08-02,71,0,43577,2.0
2013-08-02,72,575,369494,18.0
2013-08-02,73,577,77979,36.0
2013-08-02,75,2042,382159,102.0
2013-08-02,77,230,7525,11.0
2013-08-02,79,80,70868,4.0
2013-08-02,81,54,13355,2.0
2013-08-02,82,458,213575,46.0
2013-08-02,83,428,419679,26.0
2013-08-03,2,1614,329108,49.0
2013-08-03,3,423,182994,19.0
2013-08-03,4,370,60477,8.0
2013-08-03,5,501,89418,19.0
2013-08-03,6,828,203129,26.0
2013-08-03,11,419,141520,11.0
2013-08-03,13,115,20004,3.0
2013-08-03,14,215,73698,7.0
2013-08-03,15,296,79250,9.0
2013-08-03,19,14090,2392071,568.0
2013-08-03,21,6469,1207823,180.0
2013-08-03,22,1111,168137,32.0
2013-08-03,23,8840,1142389,272.0
2013-08-03,25,1615,276806,42.0
2013-08-03,28,12921,2702360,769.0
2013-08-03,29,374,49769,10.0
2013-08-03,30,29901,5685741,1272.0
2013-08-03,33,695,151600,23.0
2013-08-03,35,651,122261,29.0
2013-08-03,37,8748,3567630,276.0
2013-08-03,38,2764,1063679,72.0
2013-08-03,40,52483,22025392,1875.0
2013-08-03,41,2875,1186926,88.0
2013-08-03,43,1772,670473,53.0
2013-08-03,45,261,1835,6.0
2013-08-03,49,645,160099,17.0
2013-08-03,55,24414,6427325,746.0
2013-08-03,56,700,94022,18.0
2013-08-03,57,2087,766876,62.0
2013-08-03,58,164,46585,6.0
2013-08-03,59,971,241698,34.0
2013-08-03,60,85,11796,2.0
2013-08-03,61,420,247189,13.0
2013-08-03,62,4194,1549866,131.0
2013-08-03,63,2823,1307348,102.0
2013-08-03,64,1687,790252,57.0
2013-08-03,65,2180,970938,76.0
2013-08-03,66,971,494106,53.0
2013-08-03,67,4742,1082748,144.0
2013-08-03,68,81,16262,3.0
2013-08-03,69,1494,630681,48.0
2013-08-03,70,2154,745108,108.0
2013-08-03,72,972,634412,34.0
2013-08-03,73,382,8093,15.0
2013-08-03,75,2616,417064,83.0
2013-08-03,77,735,10752,16.0
2013-08-03,79,391,212604,16.0
2013-08-03,81,149,80103,6.0
2013-08-03,82,651,226945,45.0
2013-08-03,83,480,397594,29.0
2013-08-04,2,379,66154,9.0
2013-08-04,3,146,39213,4.0
2013-08-04,4,86,37568,4.0
2013-08-04,5,133,22336,4.0
2013-08-04,6,357,106313,14.0
2013-08-04,9,24,22739,11.0
2013-08-04,11,133,53950,4.0
2013-08-04,14,59,26854,2.0
2013-08-04,15,33,15886,2.0
2013-08-04,19,5420,769238,165.0
2013-08-04,21,1847,346885,50.0
2013-08-04,22,521,81117,16.0
2013-08-04,23,2784,364128,82.0
2013-08-04,25,165,59301,9.0
2013-08-04,28,4822,884536,220.0
2013-08-04,29,302,78432,8.0
2013-08-04,30,11514,2465538,407.0
2013-08-04,33,247,71821,9.0
2013-08-04,35,352,58220,10.0
2013-08-04,37,3117,1409621,96.0
2013-08-04,38,624,329362,21.0
2013-08-04,40,17744,7558250,550.0
2013-08-04,41,1293,553087,37.0
2013-08-04,43,811,360883,30.0
2013-08-04,45,256,2136,9.0
2013-08-04,49,460,218675,18.0
2013-08-04,55,8615,2349038,268.0
2013-08-04,56,301,25445,9.0
2013-08-04,57,1080,365634,29.0
2013-08-04,58,695,101554,23.0
2013-08-04,59,490,91430,17.0
2013-08-04,60,37,31227,2.0
2013-08-04,62,954,375066,32.0
2013-08-04,63,534,258422,17.0
2013-08-04,64,573,217321,14.0
2013-08-04,65,852,345539,50.0
2013-08-04,66,431,206715,15.0
2013-08-04,67,893,201202,30.0
2013-08-04,69,389,138537,12.0
2013-08-04,70,778,208409,26.0
2013-08-04,72,946,473585,23.0
2013-08-04,73,588,25686,21.0
2013-08-04,75,1638,258144,60.0
2013-08-04,77,183,4199,6.0
2013-08-04,79,84,53151,3.0
2013-08-04,81,225,66763,6.0
2013-08-04,82,816,266961,36.0
2013-08-04,83,304,220883,16.0
2013-08-05,2,528,143707,22.0
2013-08-05,3,178,65355,5.0
2013-08-05,4,148,50665,5.0
2013-08-05,5,402,55861,10.0
2013-08-05,6,663,129800,19.0
2013-08-05,9,12,11370,3.0
2013-08-05,11,184,94389,7.0
2013-08-05,15,180,37224,4.0
2013-08-05,19,7421,1246248,245.0
2013-08-05,21,1908,357459,61.0
2013-08-05,22,613,101337,19.0
2013-08-05,23,5261,656065,155.0
2013-08-05,25,418,85775,13.0
2013-08-05,28,4061,755539,135.0
2013-08-05,29,240,37031,6.0
2013-08-05,30,12692,2661812,459.0
2013-08-05,31,990,127088,18.0
2013-08-05,33,282,79792,11.0
2013-08-05,35,421,81504,17.0
2013-08-05,37,6187,2758388,188.0
2013-08-05,38,1235,456643,33.0
2013-08-05,40,25225,11196434,839.0
2013-08-05,41,2022,766244,64.0
2013-08-05,43,1237,594018,40.0
2013-08-05,45,488,4116,14.0
2013-08-05,49,916,564355,45.0
2013-08-05,54,55,799,1.0
2013-08-05,55,15455,4032274,441.0
2013-08-05,56,89,16162,3.0
2013-08-05,57,1530,623520,48.0
2013-08-05,58,298,88823,12.0
2013-08-05,59,410,105356,14.0
2013-08-05,61,63,42277,2.0
2013-08-05,62,846,459602,39.0
2013-08-05,63,859,376925,26.0
2013-08-05,64,779,395689,25.0
2013-08-05,65,1292,588557,56.0
2013-08-05,66,199,115024,11.0
2013-08-05,67,1531,194395,43.0
2013-08-05,69,419,181885,13.0
2013-08-05,70,1070,327837,35.0
2013-08-05,71,612,398031,85.0
2013-08-05,72,480,307708,16.0
2013-08-05,73,523,13793,23.0
2013-08-05,75,1859,274629,63.0
2013-08-05,76,165,5822,7.0
2013-08-05,77,221,7209,8.0
2013-08-05,81,80,26692,2.0
2013-08-05,82,418,160189,23.0
2013-08-05,83,479,331325,24.0
2013-08-06,2,875,173236,25.0
2013-08-06,3,102,39213,3.0
2013-08-06,4,106,13316,3.0
2013-08-06,5,362,67085,12.0
2013-08-06,6,574,140133,17.0
2013-08-06,9,12,11373,1.0
2013-08-06,11,226,87581,7.0
2013-08-06,13,20,27002,2.0
2013-08-06,14,50,13425,1.0
2013-08-06,15,316,68964,8.0
2013-08-06,19,14591,2339719,530.0
2013-08-06,21,3217,606180,94.0
2013-08-06,22,1587,286886,49.0
2013-08-06,23,8059,986612,250.0
2013-08-06,25,829,184669,28.0
2013-08-06,28,4407,850017,163.0
2013-08-06,29,302,64593,9.0
2013-08-06,30,19527,3877418,800.0
2013-08-06,31,660,85950,13.0
2013-08-06,33,540,111707,15.0
2013-08-06,35,468,98973,21.0
2013-08-06,37,9144,4375413,323.0
2013-08-06,38,1187,541317,40.0
2013-08-06,40,37261,15499280,1288.0
2013-08-06,41,2723,1025474,81.0
2013-08-06,43,1756,680026,48.0
2013-08-06,45,193,1516,6.0
2013-08-06,49,444,173619,21.0
2013-08-06,55,19146,5564157,609.0
2013-08-06,56,659,74666,20.0
2013-08-06,57,2818,933417,73.0
2013-08-06,58,524,78253,14.0
2013-08-06,59,785,215158,28.0
2013-08-06,60,129,23318,4.0
2013-08-06,62,2048,974722,65.0
2013-08-06,63,4403,1904560,173.0
2013-08-06,64,1345,612099,38.0
2013-08-06,65,1540,635711,55.0
2013-08-06,66,410,266442,16.0
2013-08-06,67,1986,424042,51.0
2013-08-06,69,812,284965,22.0
2013-08-06,70,700,288521,27.0
2013-08-06,71,1266,837960,387.0
2013-08-06,72,848,494205,24.0
2013-08-06,73,325,7264,11.0
2013-08-06,75,1325,223949,52.0
2013-08-06,76,110,4660,2.0
2013-08-06,77,335,6182,10.0
2013-08-06,78,165,2109,4.0
2013-08-06,81,176,66730,6.0
2013-08-06,82,547,226923,34.0
2013-08-06,83,916,485956,61.0
2013-08-07,2,462,99828,15.0
2013-08-07,3,87,26142,3.0
2013-08-07,4,75,11364,2.0
2013-08-07,5,296,72604,13.0
2013-08-07,6,797,176232,28.0
2013-08-07,9,48,45477,5.0
2013-08-07,11,154,53897,4.0
2013-08-07,14,63,26858,2.0
2013-08-07,15,231,44567,6.0
2013-08-07,19,6102,1219297,200.0
2013-08-07,21,1083,141448,37.0
2013-08-07,22,1413,224079,41.0
2013-08-07,23,3717,478128,112.0
2013-08-07,25,400,118701,18.0
2013-08-07,28,2917,624194,114.0
2013-08-07,29,258,46800,10.0
2013-08-07,30,13832,2454013,561.0
2013-08-07,31,880,91813,17.0
2013-08-07,33,462,103717,15.0
2013-08-07,35,603,104787,19.0
2013-08-07,37,5234,2517677,169.0
2013-08-07,38,821,339866,20.0
2013-08-07,40,23084,9587423,682.0
2013-08-07,41,1235,435289,33.0
2013-08-07,43,952,372457,27.0
2013-08-07,45,173,1383,6.0
2013-08-07,49,215,117613,12.0
2013-08-07,55,12735,3324605,366.0
2013-08-07,56,134,24868,5.0
2013-08-07,57,1515,516370,44.0
2013-08-07,58,456,69615,12.0
2013-08-07,59,408,131582,11.0
2013-08-07,60,66,19831,2.0
2013-08-07,61,108,42143,2.0
2013-08-07,62,969,374351,28.0
2013-08-07,63,568,282060,19.0
2013-08-07,64,680,299036,19.0
2013-08-07,65,1914,798879,65.0
2013-08-07,66,156,61166,5.0
2013-08-07,67,1035,251191,30.0
2013-08-07,69,376,191792,14.0
2013-08-07,70,353,102633,10.0
2013-08-07,71,1094,754164,204.0
2013-08-07,72,345,206377,8.0
2013-08-07,73,312,19849,11.0
2013-08-07,75,1269,219519,48.0
2013-08-07,76,55,492,1.0
2013-08-07,77,666,8959,14.0
2013-08-07,81,153,53384,6.0
2013-08-07,82,516,146846,31.0
2013-08-07,83,619,331322,18.0
2013-08-08,2,561,125659,21.0
2013-08-08,3,146,52284,4.0
2013-08-08,4,73,17044,3.0
2013-08-08,5,70,11165,2.0
2013-08-08,6,390,113912,12.0
2013-08-08,9,24,22739,5.0
2013-08-08,11,477,202174,14.0
2013-08-08,15,12,7938,1.0
2013-08-08,19,7499,1348548,225.0
2013-08-08,21,1750,342993,50.0
2013-08-08,22,468,68023,17.0
2013-08-08,23,4512,628405,137.0
2013-08-08,25,372,85660,13.0
2013-08-08,28,4765,827895,156.0
2013-08-08,29,308,93021,6.0
2013-08-08,30,14631,2570118,629.0
2013-08-08,31,220,22305,5.0
2013-08-08,33,322,111687,14.0
2013-08-08,35,595,98971,21.0
2013-08-08,37,10065,4658014,293.0
2013-08-08,38,1027,460513,35.0
2013-08-08,40,27223,11453276,809.0
2013-08-08,41,1013,464176,32.0
2013-08-08,43,1136,455601,33.0
2013-08-08,45,267,2184,8.0
2013-08-08,49,539,276500,26.0
2013-08-08,55,13929,4110718,429.0
2013-08-08,56,188,18289,6.0
2013-08-08,57,1467,538073,40.0
2013-08-08,58,218,53294,9.0
2013-08-08,59,498,107135,14.0
2013-08-08,60,26,1142,1.0
2013-08-08,62,1073,535929,36.0
2013-08-08,63,1264,538268,44.0
2013-08-08,64,961,395137,25.0
2013-08-08,65,1557,703732,65.0
2013-08-08,66,219,93101,9.0
2013-08-08,67,1054,181885,35.0
2013-08-08,69,885,410890,28.0
2013-08-08,70,856,268472,25.0
2013-08-08,71,1175,796062,214.0
2013-08-08,72,590,329174,18.0
2013-08-08,73,317,18469,9.0
2013-08-08,75,1557,282733,48.0
2013-08-08,76,110,1654,10.0
2013-08-08,77,158,1816,3.0
2013-08-08,79,42,35434,2.0
2013-08-08,82,377,120161,16.0
2013-08-08,83,235,132534,9.0
2013-08-09,2,1212,230804,40.0
2013-08-09,3,399,156852,14.0
2013-08-09,4,166,28160,3.0
2013-08-09,5,250,50305,9.0
2013-08-09,6,764,212296,30.0
2013-08-09,9,12,11369,1.0
2013-08-09,11,474,174710,13.0
2013-08-09,14,40,26854,2.0
2013-08-09,15,214,63499,7.0
2013-08-09,19,13014,2347191,452.0
2013-08-09,21,1726,219454,45.0
2013-08-09,22,1231,202409,53.0
2013-08-09,23,8050,1024511,270.0
2013-08-09,25,1168,166600,35.0
2013-08-09,28,6843,1318119,265.0
2013-08-09,29,866,199478,38.0
2013-08-09,30,18261,3537134,879.0
2013-08-09,31,880,124594,18.0
2013-08-09,32,249,11525,8.0
2013-08-09,33,264,79810,13.0
2013-08-09,35,544,110616,23.0
2013-08-09,37,9134,4303283,309.0
2013-08-09,38,970,440117,31.0
2013-08-09,40,31936,13212381,1034.0
2013-08-09,41,1228,508157,41.0
2013-08-09,43,1652,632646,51.0
2013-08-09,45,199,1347,7.0
2013-08-09,49,426,192133,13.0
2013-08-09,54,110,4702,2.0
2013-08-09,55,16459,4553292,509.0
2013-08-09,56,151,19184,4.0
2013-08-09,57,2048,604850,51.0
2013-08-09,58,268,27409,6.0
2013-08-09,59,729,171441,18.0
2013-08-09,60,26,7420,1.0
2013-08-09,62,1573,660645,43.0
2013-08-09,63,1021,490829,32.0
2013-08-09,64,828,354277,23.0
2013-08-09,65,1660,597842,62.0
2013-08-09,66,393,211031,20.0
2013-08-09,67,1121,310931,40.0
2013-08-09,69,1467,543693,43.0
2013-08-09,70,1007,356773,33.0
2013-08-09,71,1163,775113,310.0
2013-08-09,72,884,503922,25.0
2013-08-09,73,182,3397,8.0
2013-08-09,75,2137,354603,81.0
2013-08-09,76,110,1654,9.0
2013-08-09,77,117,2695,4.0
2013-08-09,78,110,1250,2.0
2013-08-09,81,56,13346,1.0
2013-08-09,82,200,93446,11.0
2013-08-09,83,418,198795,19.0
2013-08-10,2,509,108896,19.0
2013-08-10,3,218,78426,12.0
2013-08-10,4,41,18784,2.0
2013-08-10,5,171,33556,6.0
2013-08-10,6,971,197567,30.0
2013-08-10,9,24,22743,4.0
2013-08-10,11,194,87519,7.0
2013-08-10,14,25,13431,1.0
2013-08-10,15,398,73841,10.0
2013-08-10,19,6071,1086369,277.0
2013-08-10,21,686,122768,16.0
2013-08-10,22,630,92724,17.0
2013-08-10,23,4388,591977,202.0
2013-08-10,25,113,18959,4.0
2013-08-10,28,2493,407680,82.0
2013-08-10,29,294,62920,9.0
2013-08-10,30,9969,1751405,381.0
2013-08-10,31,660,57939,12.0
2013-08-10,32,169,20438,6.0
2013-08-10,33,331,79780,12.0
2013-08-10,35,226,46577,10.0
2013-08-10,37,5832,2361361,173.0
2013-08-10,38,889,422621,33.0
2013-08-10,39,42,8286,1.0
2013-08-10,40,18047,7577051,576.0
2013-08-10,41,1014,434814,30.0
2013-08-10,43,897,338265,29.0
2013-08-10,45,221,1525,7.0
2013-08-10,49,402,226858,23.0
2013-08-10,54,165,23764,3.0
2013-08-10,55,10611,2867477,324.0
2013-08-10,56,279,27835,7.0
2013-08-10,57,1593,498131,43.0
2013-08-10,58,263,49100,9.0
2013-08-10,59,197,37979,5.0
2013-08-10,60,169,36235,5.0
2013-08-10,61,107,42167,2.0
2013-08-10,62,738,308327,20.0
2013-08-10,63,519,243969,16.0
2013-08-10,64,451,266716,17.0
2013-08-10,65,1470,547800,59.0
2013-08-10,66,102,65548,4.0
2013-08-10,67,678,217039,25.0
2013-08-10,69,508,216894,18.0
2013-08-10,70,337,84915,11.0
2013-08-10,71,1174,712266,154.0
2013-08-10,72,364,267657,13.0
2013-08-10,73,464,21776,21.0
2013-08-10,75,1537,225818,55.0
2013-08-10,77,172,24511,10.0
2013-08-10,78,220,3432,4.0
2013-08-10,79,29,17717,2.0
2013-08-10,81,88,26701,2.0
2013-08-10,82,132,40050,7.0
2013-08-10,83,45,22092,2.0
2013-08-11,2,547,106924,20.0
2013-08-11,3,120,52284,5.0
2013-08-11,4,4,13102,1.0
2013-08-11,5,613,95098,17.0
2013-08-11,6,558,126342,16.0
2013-08-11,9,36,34112,9.0
2013-08-11,11,206,94304,7.0
2013-08-11,14,157,40281,3.0
2013-08-11,15,545,78120,12.0
2013-08-11,19,9032,1304695,333.0
2013-08-11,21,972,214646,35.0
2013-08-11,22,667,83654,22.0
2013-08-11,23,6718,670968,219.0
2013-08-11,25,659,119191,22.0
2013-08-11,28,6646,893529,350.0
2013-08-11,29,1045,139506,57.0
2013-08-11,30,12889,2308659,618.0
2013-08-11,31,715,86249,15.0
2013-08-11,32,343,14405,16.0
2013-08-11,33,265,71809,10.0
2013-08-11,35,383,64037,13.0
2013-08-11,37,7019,3458043,234.0
2013-08-11,38,1878,921474,61.0
2013-08-11,40,27063,11082744,875.0
2013-08-11,41,914,435099,33.0
2013-08-11,43,651,219005,20.0
2013-08-11,45,261,1726,8.0
2013-08-11,49,573,334172,26.0
2013-08-11,54,330,44518,12.0
2013-08-11,55,12805,3634926,412.0
2013-08-11,56,163,34390,7.0
2013-08-11,57,1520,545887,43.0
2013-08-11,58,428,97519,16.0
2013-08-11,59,301,59981,9.0
2013-08-11,60,21,4520,1.0
2013-08-11,61,136,81678,4.0
2013-08-11,62,1388,727369,48.0
2013-08-11,63,1517,712833,47.0
2013-08-11,64,1058,510185,36.0
2013-08-11,65,1275,631038,51.0
2013-08-11,66,75,53007,4.0
2013-08-11,67,1650,363842,50.0
2013-08-11,69,1020,491755,36.0
2013-08-11,70,905,355903,30.0
2013-08-11,71,1226,837960,279.0
2013-08-11,72,1048,706117,36.0
2013-08-11,73,435,24033,19.0
2013-08-11,75,1565,313962,63.0
2013-08-11,76,165,21695,29.0
2013-08-11,77,260,5808,9.0
2013-08-11,78,165,2623,3.0
2013-08-11,79,60,35434,2.0
2013-08-11,82,29,40046,6.0
2013-08-11,83,152,110435,11.0
2013-08-12,2,1403,319986,45.0
2013-08-12,3,1365,264117,65.0
2013-08-12,4,139,35827,5.0
2013-08-12,5,803,150948,29.0
2013-08-12,6,738,173968,31.0
2013-08-12,11,371,121123,9.0
2013-08-12,12,261,40050,9.0
2013-08-12,13,21,6668,1.0
2013-08-12,14,222,107414,8.0
2013-08-12,15,214,55609,7.0
2013-08-12,19,10250,1592229,382.0
2013-08-12,20,2174,257689,99.0
2013-08-12,21,1983,387765,60.0
2013-08-12,22,1436,233560,45.0
2013-08-12,23,6413,764753,210.0
2013-08-12,25,943,164657,29.0
2013-08-12,28,6002,915010,233.0
2013-08-12,29,682,62162,24.0
2013-08-12,30,16507,3031764,632.0
2013-08-12,31,825,99850,26.0
2013-08-12,32,478,82596,23.0
2013-08-12,33,355,87762,11.0
2013-08-12,35,1004,186302,34.0
2013-08-12,37,11559,5480167,392.0
2013-08-12,38,2238,1220841,76.0
2013-08-12,40,32479,14709273,1141.0
2013-08-12,41,1317,653020,43.0
2013-08-12,43,1219,450047,33.0
2013-08-12,45,113,829,3.0
2013-08-12,49,329,100035,9.0
2013-08-12,54,275,40713,6.0
2013-08-12,55,19531,5154854,602.0
2013-08-12,56,391,71676,15.0
2013-08-12,57,1182,311572,28.0
2013-08-12,58,709,256296,32.0
2013-08-12,59,355,86842,12.0
2013-08-12,60,6,3114,1.0
2013-08-12,61,217,158228,9.0
2013-08-12,62,2161,975036,70.0
2013-08-12,63,2226,1089336,77.0
2013-08-12,64,1435,708653,48.0
2013-08-12,65,1815,799046,68.0
2013-08-12,66,499,225011,14.0
2013-08-12,67,2580,679924,82.0
2013-08-12,69,1461,635744,54.0
2013-08-12,70,1704,557770,62.0
2013-08-12,71,1320,900807,376.0
2013-08-12,72,1894,1174674,61.0
2013-08-12,73,353,4723,10.0
2013-08-12,75,2054,299382,72.0
2013-08-12,76,220,18487,8.0
2013-08-12,77,83,1094,2.0
2013-08-12,79,30,17717,2.0
2013-08-12,82,166,66757,11.0
2013-08-12,83,63,88358,6.0
2013-08-13,2,676,103164,15.0
2013-08-13,3,264,117639,10.0
2013-08-13,4,125,22727,4.0
2013-08-13,5,193,50316,10.0
2013-08-13,6,325,98252,11.0
2013-08-13,9,36,34104,5.0
2013-08-13,11,421,161552,14.0
2013-08-13,14,92,46948,4.0
2013-08-13,15,319,48714,9.0
2013-08-13,19,8157,1510582,257.0
2013-08-13,21,1565,353961,48.0
2013-08-13,22,634,140445,26.0
2013-08-13,23,4158,583531,132.0
2013-08-13,25,670,118647,18.0
2013-08-13,28,4219,853851,157.0
2013-08-13,29,137,46123,6.0
2013-08-13,30,14082,2299860,506.0
2013-08-13,31,605,66957,11.0
2013-08-13,33,309,71801,9.0
2013-08-13,35,354,75685,17.0
2013-08-13,37,7793,3519058,242.0
2013-08-13,38,1098,585741,36.0
2013-08-13,40,22258,9069612,661.0
2013-08-13,41,824,343391,27.0
2013-08-13,43,1349,572903,40.0
2013-08-13,45,188,1659,7.0
2013-08-13,49,779,328469,35.0
2013-08-13,54,55,798,1.0
2013-08-13,55,13596,3536730,385.0
2013-08-13,56,277,36785,9.0
2013-08-13,57,1606,528353,42.0
2013-08-13,58,54,5745,2.0
2013-08-13,59,499,106303,13.0
2013-08-13,60,37,7419,1.0
2013-08-13,62,722,324350,25.0
2013-08-13,63,1226,546004,42.0
2013-08-13,64,934,418999,26.0
2013-08-13,65,1530,674658,54.0
2013-08-13,66,382,134221,16.0
2013-08-13,67,832,240130,31.0
2013-08-13,69,544,230946,18.0
2013-08-13,70,454,159355,16.0
2013-08-13,71,1145,754164,188.0
2013-08-13,72,780,492720,24.0
2013-08-13,73,228,6746,13.0
2013-08-13,75,1551,223719,51.0
2013-08-13,76,110,3646,2.0
2013-08-13,77,483,6417,12.0
2013-08-13,78,110,1835,2.0
2013-08-13,79,38,35434,3.0
2013-08-13,81,51,13352,1.0
2013-08-13,82,554,160187,35.0
2013-08-13,83,385,242980,19.0
2013-08-14,2,576,97577,18.0
2013-08-14,3,195,78426,9.0
2013-08-14,4,225,50887,7.0
2013-08-14,5,282,55897,10.0
2013-08-14,6,516,134283,19.0
2013-08-14,9,12,11369,1.0
2013-08-14,11,265,94283,8.0
2013-08-14,14,224,67148,5.0
2013-08-14,15,308,89605,11.0
2013-08-14,19,8407,1548260,245.0
2013-08-14,21,1162,246441,36.0
2013-08-14,22,1120,145585,34.0
2013-08-14,23,5159,685362,152.0
2013-08-14,25,690,118780,18.0
2013-08-14,28,4169,755988,143.0
2013-08-14,29,106,14781,3.0
2013-08-14,30,12132,2217405,455.0
2013-08-14,31,1210,143146,23.0
2013-08-14,33,222,63822,8.0
2013-08-14,35,306,69857,14.0
2013-08-14,37,7976,3523148,238.0
2013-08-14,38,864,387947,28.0
2013-08-14,40,21906,9271955,654.0
2013-08-14,41,584,257845,16.0
2013-08-14,43,1256,473698,34.0
2013-08-14,45,154,995,4.0
2013-08-14,49,712,235794,30.0
2013-08-14,54,55,838,1.0
2013-08-14,55,12111,3366894,362.0
2013-08-14,56,237,40359,10.0
2013-08-14,57,1844,558727,46.0
2013-08-14,58,137,62342,7.0
2013-08-14,59,262,67286,9.0
2013-08-14,60,54,5985,1.0
2013-08-14,62,1178,428365,33.0
2013-08-14,63,1222,500738,37.0
2013-08-14,64,656,281983,18.0
2013-08-14,65,1378,720783,60.0
2013-08-14,66,143,58327,9.0
2013-08-14,67,1196,194122,32.0
2013-08-14,69,569,193153,14.0
2013-08-14,70,806,245576,25.0
2013-08-14,71,1097,754164,172.0
2013-08-14,72,603,298209,15.0
2013-08-14,73,411,21608,18.0
